,col1,col2
0,-0.15428315692027425,0.02625999999999995
1,0.1030778637918264,-0.020989999999999842
2,0.032995557273108544,0.005700000000000038
3,0.026757146617444258,0.04403999999999986
4,-0.018169898051383093,-0.0374000000000001
5,-0.2277286552174983,-0.05854999999999999
6,0.42847855301768,0.026720000000000077
7,-0.16873845746731986,0.031040000000000068
8,0.03165000861554153,-0.02639999999999998
9,0.1118342056648173,-0.04483000000000015
10,-0.23530843241156493,0.003670000000000062
11,-0.18196535762632862,0.03858000000000006
12,-0.003275844325864169,0.05664999999999998
13,0.05622407470570757,0.07989000000000002
14,-0.05102293744249958,-0.06864999999999999
15,-0.08692539069116402,-0.1489100000000001
16,-0.1053805070740483,0.0050000000000000044
17,0.05418234612999058,0.04488000000000003
18,0.05665565847281992,0.034580000000000055
19,-0.3877936263953735,0.07235000000000003
20,-0.07461464596479889,0.010789999999999966
21,-0.0075128233899884045,-0.04708000000000012
22,-0.06465982004353894,-0.03772000000000009
23,0.021695417121849747,-0.026239999999999708
24,0.00320799999319692,0.021970000000000045
25,0.021402965089684103,0.05322999999999978
26,0.010111692337482749,-0.030989999999999962
27,-0.11952252524288491,-0.012380000000000058
28,0.2524461307399685,0.05120000000000002
29,-0.09211050976907509,-0.05545999999999973
30,0.09804075720821424,-0.036940000000000195
31,-0.08474240040216466,0.012799999999999923
32,0.20821338174151022,-0.033259999999999956
33,-0.10566947251013165,-0.01939000000000002
34,0.24642476638206956,-0.02095999999999998
35,-0.21224403652495727,-0.017759999999999998
36,0.507163783231972,0.07000000000000006
37,-0.44872539830945907,0.10910999999999993
38,0.37753881376111126,0.01754
39,-0.5258556055688118,-0.09894999999999998
40,-0.10091325167828291,-0.13293
41,0.15824222676409572,0.0028799999999999937
42,-0.391905626586264,0.08687999999999996
43,0.6168422438229881,0.024570000000000092
44,-0.14421727240246385,0.04418
45,0.5210168205328728,0.10493999999999992
46,-0.9025083095553013,0.018920000000000048
47,0.5243430017498281,-0.07889000000000002
48,-0.2663398498331541,-0.05523
49,0.6922744850435982,-0.04076000000000002
50,-0.20599874324720713,-0.01988000000000001
51,0.37280384076432826,0.04691000000000001
52,-0.2829687807487077,0.06011
53,-0.22416555017439116,0.019180000000000086
54,-0.24762780657662814,-0.011870000000000047
55,-0.15668195105214522,-0.06008999999999998
56,0.08868489448121705,-0.07654000000000005
57,0.43200591768050056,-0.0035600000000000076
58,-0.08407907865943665,0.029669999999999974
59,-0.45254689613628507,-0.0021699999999998942
60,0.6326234884239134,0.0015200000000000768
61,-0.8499860452756145,0.04141999999999979
62,0.19700333446659468,0.053630000000000067
63,0.03672501338399553,0.01639999999999997
64,-0.02959715384974937,-0.0014399999999999968
65,-0.056351896801944856,0.02033000000000007
66,0.02456149238813087,0.0011599999999999389
67,0.11203917172002423,-0.023320000000000007
68,-0.4135151390765418,-0.009689999999999976
69,0.28328653838915074,-0.022359999999999935
70,-0.5039652170956892,-0.05727000000000004
71,0.782835941496669,-0.06439000000000006
72,-1.3396977316703276,-0.02965999999999991
73,1.0294857674410216,0.010079999999999978
74,-1.4728922601549905,0.05042000000000002
75,0.7481038193737428,0.07813999999999999
76,-1.1135299806057823,0.035089999999999844
77,-0.14269813408328713,-0.03884999999999983
78,0.3813170429083172,-0.03915000000000002
79,-0.1622748802693748,0.03772999999999993
80,0.3997371834573599,0.05278000000000005
81,-1.1078948998645621,-0.031059999999999977
82,1.488570278647342,-0.039980000000000016
83,-3.4446297235455066,0.04469000000000001
84,7.85371090461445,0.02984000000000009
85,-79.62748801671317,-0.0427700000000002
86,62931.66431112269,-0.025370000000000004
87,-31552263939262.527,0.0044000000000001815
88,3.976539987919969e+39,-0.006710000000000105
89,-7.960307373538514e+117,-0.015639999999999987
90,inf,-0.009429999999999938
91,,0.0017999999999999128
92,,0.011730000000000018
93,,0.02434000000000003
94,,0.0044399999999999995
95,,-0.023450000000000082
96,,-0.016819999999999946
97,,-0.008789999999999965
98,,0.007399999999999962
99,,0.028760000000000008
100,,0.022869999999999946
101,,0.010460000000000025
102,,-0.0097799999999999
103,,-0.032769999999999966
104,,-0.021420000000000106
105,,0.005569999999999964
106,,0.012400000000000078
107,,-0.0021700000000001163
108,,0.0033400000000000096
109,,0.053380000000000205
110,,0.060779999999999834
111,,-0.023050000000000015
112,,-0.03810999999999998
113,,0.05625999999999998
114,,0.01980000000000015
115,,-0.07679000000000014
116,,-0.026249999999999996
117,,0.027210000000000067
118,,0.02472999999999992
119,,0.006659999999999999
120,,0.03062000000000009
121,,-0.032930000000000015
122,,-0.10501000000000005
123,,0.021890000000000076
124,,0.023069999999999924
125,,-0.01477000000000006
126,,-0.01867999999999992
127,,-0.07262999999999997
128,,-0.008889999999999953
129,,0.03962999999999994
130,,0.028919999999999946
131,,0.05116999999999994
132,,0.03705999999999998
133,,-0.012649999999999828
134,,-0.0047800000000000065
135,,-0.001040000000000041
136,,-0.03054000000000001
137,,0.00270999999999999
138,,0.029390000000000027
139,,-0.012469999999999981
140,,-0.04704000000000008
141,,-0.008650000000000047
142,,0.02581000000000022
143,,-0.017590000000000106
144,,-0.010270000000000112
145,,0.03778000000000015
146,,0.03122999999999998
147,,0.018549999999999955
148,,-0.02699000000000007
149,,-0.07399999999999995
150,,-0.0059499999999999
151,,0.03534999999999988
152,,0.017400000000000082
153,,0.029810000000000003
154,,0.012969999999999926
155,,-0.04047999999999996
156,,-0.06773000000000007
157,,-0.006899999999999906
158,,0.05118999999999996
159,,0.04752000000000001
160,,0.009739999999999971
161,,-0.01693
162,,-0.00641999999999987
163,,-0.02919000000000005
164,,-0.0023800000000000487
165,,0.06812999999999991
166,,0.009030000000000094
167,,-0.06892999999999994
168,,0.0019499999999998963
169,,0.05659000000000003
170,,-0.047699999999999965
171,,-0.12546000000000002
172,,0.018289999999999917
173,,0.08494000000000002
174,,-0.028709999999999902
175,,0.019969999999999932
176,,0.09144000000000008
177,,0.014369999999999994
178,,-0.021250000000000102
179,,0.057620000000000116
180,,0.03511999999999993
181,,-0.11824000000000001
182,,-0.07459999999999989
183,,-0.013460000000000139
184,,-0.038189999999999946
185,,0.06928000000000012
186,,0.08817999999999981
187,,-0.015089999999999937
188,,-0.05678000000000005
189,,-0.03526000000000007
190,,0.015450000000000186
191,,0.05135000000000001
192,,0.039019999999999944
193,,0.007879999999999887
194,,-0.01674999999999993
195,,-0.028149999999999897
196,,-0.03286000000000011
197,,-0.007239999999999913
198,,0.04200000000000004
199,,0.04528999999999994
200,,0.009089999999999931
201,,-0.04176000000000013
202,,-0.03800999999999988
203,,0.03457000000000021
204,,-0.0023600000000001398
205,,-0.07557000000000014
206,,-0.023129999999999873
207,,0.01591000000000009
208,,0.01303999999999994
209,,0.02721999999999991
210,,0.012469999999999981
211,,-0.0022199999999998887
212,,0.029220000000000024
213,,0.02717999999999987
214,,-0.02673000000000003
215,,0.0015300000000001424
216,,0.03262999999999994
217,,-0.011810000000000098
218,,-0.0262199999999998
219,,-0.0704300000000001
220,,-0.04765000000000008
221,,0.07763000000000009
222,,0.03650000000000009
223,,-0.053570000000000007
224,,-0.012330000000000174
225,,0.016670000000000074
226,,-0.0010399999999999299
227,,-0.01701000000000008
228,,-0.005939999999999945
229,,0.05615000000000003
230,,0.0900399999999999
231,,0.03027000000000013
232,,-0.0345700000000001
233,,-0.02212000000000003
234,,-0.007679999999999798
235,,-0.034070000000000156
236,,-0.023010000000000086
237,,0.01911000000000007
238,,0.03622000000000003
239,,0.0021499999999999853
240,,-0.06591000000000002
241,,-0.06810000000000005
242,,0.005470000000000086
243,,0.03964000000000012
244,,0.04449999999999987
245,,0.03531999999999991
246,,-0.02299999999999991
247,,-0.06010000000000004
248,,-0.03315999999999997
249,,0.05346000000000006
250,,0.09452000000000005
251,,0.01802999999999988
252,,-0.057620000000000005
253,,-0.03637000000000001
254,,0.013509999999999911
255,,0.0009600000000001829
256,,-0.01419999999999999
257,,-0.014670000000000072
258,,-0.018340000000000023
259,,-3.999999999992898e-05
260,,-0.035350000000000104
261,,-0.011869999999999936
262,,0.06823000000000001
263,,0.03020999999999996
264,,0.003010000000000068
265,,0.0032399999999999096
266,,-0.006179999999999963
267,,0.013619999999999965
268,,0.005860000000000087
269,,0.020320000000000005
270,,0.03190999999999988
271,,-0.06121999999999994
272,,-0.08006999999999997
273,,0.01030999999999993
274,,0.025510000000000033
275,,0.01428000000000007
276,,-0.022830000000000017
277,,-0.05026000000000008
278,,0.05667000000000011
279,,0.10748999999999997
280,,0.05225999999999986
281,,-0.009099999999999886
282,,-0.12848999999999988
283,,-0.08267000000000013
284,,0.021399999999999975
285,,0.01149
286,,0.0635
287,,0.02642000000000011
288,,-0.04854000000000014
289,,-0.031009999999999982
290,,0.021280000000000077
291,,0.024469999999999992
292,,-0.02590999999999999
293,,-0.012050000000000116
294,,-0.013279999999999959
295,,-0.023219999999999907
296,,0.03317999999999999
297,,0.04096999999999995
298,,-0.010560000000000014
299,,-0.008240000000000025
300,,0.013290000000000024
301,,-0.00044999999999995044
302,,0.0005499999999999394
303,,0.027170000000000027
304,,0.021870000000000056
305,,-0.024110000000000076
306,,-0.05059999999999998
307,,-0.02063999999999999
308,,0.04138999999999993
309,,0.06586000000000014
310,,-0.004750000000000032
311,,-0.07545000000000013
312,,-0.01619999999999988
313,,-0.0024399999999999977
314,,-0.04453000000000007
315,,0.041850000000000054
316,,0.04538999999999993
317,,-0.03152999999999995
318,,0.013050000000000006
319,,0.018769999999999953
320,,-0.04133999999999993
321,,0.007709999999999995
322,,0.03456999999999999
323,,-0.02071999999999996
324,,0.007119999999999904
325,,0.047089999999999965
326,,0.00664000000000009
327,,-0.06352000000000002
328,,-0.06928999999999996
329,,0.022319999999999895
330,,0.07937000000000005
331,,0.039160000000000084
332,,0.0011999999999998678
333,,-0.0045799999999999175
334,,-0.026069999999999927
335,,-0.029470000000000107
336,,0.008959999999999968
337,,0.05197000000000007
338,,0.028810000000000002
339,,-0.07921
340,,-0.06654000000000004
341,,0.020580000000000043
342,,-0.023699999999999943
343,,-0.012570000000000192
344,,0.05406
345,,0.036000000000000254
346,,0.013259999999999939
347,,-0.005730000000000124
348,,-0.017389999999999906
349,,-0.006680000000000019
350,,0.01246999999999987
351,,0.020770000000000066
352,,-0.019999999999999907
353,,-0.05010000000000003
354,,-0.019950000000000023
355,,0.024210000000000065
356,,0.06041999999999992
357,,0.043769999999999976
358,,-0.032259999999999955
359,,-0.04023999999999994
360,,0.04587999999999992
361,,0.03931999999999991
362,,-0.08462999999999976
363,,-0.09820000000000007
364,,-0.005470000000000197
365,,0.04477000000000009
366,,0.06070000000000009
367,,0.03478999999999999
368,,-0.0030400000000000427
369,,-0.008990000000000054
370,,-0.01040999999999992
371,,0.005650000000000044
372,,0.02395999999999998
373,,0.011880000000000002
374,,-0.016590000000000105
375,,-0.027839999999999865
376,,-0.021160000000000068
377,,-0.017890000000000184
378,,-0.004009999999999736
379,,-0.0005100000000000104
380,,0.0043999999999999595
381,,0.018859999999999988
382,,0.012009999999999854
383,,0.00047000000000008146
384,,-0.0327599999999999
385,,-0.07178000000000007
386,,-0.008599999999999941
387,,0.10546
388,,0.10348999999999997
389,,0.006659999999999999
390,,-0.07174000000000003
391,,-0.060390000000000055
392,,-0.007549999999999946
393,,0.00044000000000010697
394,,0.00022999999999984144
395,,0.01039000000000001
396,,0.00725000000000009
397,,-0.014610000000000012
398,,-0.023660000000000014
399,,0.02351000000000003
400,,0.04238999999999993
401,,-0.011029999999999984
402,,-0.02951999999999999
403,,-0.013610000000000011
404,,-0.003929999999999989
405,,0.0311499999999999
406,,0.0492800000000001
407,,0.02410000000000012
408,,0.005959999999999965
409,,0.010019999999999807
410,,0.03478999999999999
411,,-0.008419999999999761
412,,-0.11250000000000004
413,,-0.031500000000000083
414,,0.06500000000000006
415,,0.0030999999999998806
416,,-0.021159999999999957
417,,-0.0257099999999999
418,,-0.0017200000000000548
419,,0.01525999999999994
420,,-0.01529999999999998
421,,-0.0033399999999998986
422,,-0.006750000000000034
423,,-0.008090000000000042
424,,0.01912999999999998
425,,0.02849999999999997
426,,0.04037000000000002
427,,0.021650000000000058
428,,-0.021890000000000076
429,,-0.005879999999999996
430,,0.0048000000000001375
431,,-0.048270000000000035
432,,-0.047820000000000085
433,,-0.0011700000000000044
434,,0.040409999999999946
435,,0.026600000000000068
436,,-0.013729999999999909
437,,0.017609999999999904
438,,-0.0036800000000000166
439,,-0.04921999999999993
440,,-0.010539999999999994
441,,0.00035999999999991594
442,,-0.021569999999999978
443,,-0.006440000000000001
444,,0.021120000000000028
445,,0.044560000000000044
446,,0.038290000000000046
447,,-0.008430000000000049
448,,-0.028000000000000136
449,,0.008020000000000138
450,,0.02085999999999999
451,,-0.018260000000000165
452,,-0.03817999999999988
453,,-0.014949999999999908
454,,0.03410999999999986
455,,0.04461999999999999
456,,0.014720000000000066
457,,0.014180000000000081
458,,0.0119999999999999
459,,-0.021869999999999945
460,,-0.04006999999999994
461,,0.002829999999999888
462,,0.040590000000000015
463,,-0.025480000000000058
464,,-0.09040999999999999
465,,0.02864
466,,0.07071000000000005
467,,-0.04340999999999995
468,,-0.0021900000000000253
469,,0.039429999999999965
470,,-0.021790000000000087
471,,-0.023869999999999947
472,,-0.010109999999999952
473,,-0.01959999999999995
474,,-0.027100000000000013
475,,0.006999999999999895
476,,0.07090000000000007
477,,0.03988999999999998
478,,-0.032320000000000015
479,,-0.029189999999999938
480,,-0.005009999999999959
481,,-0.026900000000000035
482,,-0.0689900000000001
483,,-0.022750000000000048
484,,0.07899000000000012
485,,0.08168000000000009
486,,0.014969999999999817
487,,-0.04601999999999995
488,,-0.043149999999999855
489,,0.039219999999999866
490,,0.04461999999999994
491,,-0.03773999999999983
492,,-0.020650000000000057
493,,0.07060999999999995
494,,0.04840000000000011
495,,-0.03820000000000012
496,,-0.02912999999999999
497,,0.014070000000000027
498,,0.01161000000000001
499,,0.02803
500,,0.02068000000000003
501,,-0.04530000000000001
502,,-0.019199999999999995
503,,0.053119999999999945
504,,-0.019540000000000113
505,,-0.12310999999999983
506,,-0.04447000000000001
507,,0.04169999999999996
508,,0.013060000000000072
509,,-0.00014000000000014
510,,0.019590000000000107
511,,0.03637999999999997
512,,0.022479999999999944
513,,-0.03986999999999996
514,,-0.05342999999999998
515,,-0.02721999999999991
516,,0.0216599999999999
517,,0.09558
518,,0.005730000000000013
519,,-0.09931999999999996
520,,0.003589999999999982
521,,0.09523999999999999
522,,0.011410000000000031
523,,-0.07114000000000009
524,,-0.013249999999999984
525,,0.06350000000000011
526,,0.055869999999999864
527,,0.05188000000000004
528,,0.019240000000000146
529,,-0.1218100000000002
530,,-0.14855000000000007
531,,0.02962000000000009
532,,0.10187000000000002
533,,0.05071000000000003
534,,-0.031030000000000002
535,,-0.06502999999999992
536,,0.005199999999999982
537,,0.05487999999999993
538,,-0.012600000000000056
539,,-0.15754999999999997
540,,-0.07353999999999983
541,,0.14715999999999996
542,,0.1048199999999998
543,,-0.019930000000000003
544,,-0.0004899999999997684
545,,0.04134999999999989
546,,0.14005999999999985
547,,0.07517000000000018
548,,-0.2519600000000001
549,,-0.13502999999999998
550,,0.08589000000000013
551,,-0.01890000000000014
552,,0.061630000000000074
553,,0.022029999999999994
554,,-0.08062000000000014
555,,-0.015739999999999865
556,,-0.040220000000000034
557,,0.019479999999999942
558,,0.09653
559,,0.04093000000000002
560,,-0.010800000000000032
561,,-0.030869999999999953
562,,-0.026639999999999886
563,,-0.031160000000000188
564,,-0.020009999999999972
565,,0.005530000000000146
566,,0.003489999999999882
567,,0.015669999999999962
568,,0.023530000000000162
