,col1,col2
569,,-0.005140000000000033
570,,-0.0031200000000001227
571,,0.024959999999999982
572,,0.02961999999999998
573,,0.02709000000000006
574,,0.02654000000000012
575,,0.0037599999999999856
576,,-0.043910000000000005
577,,-0.01813000000000009
578,,0.047069999999999945
579,,-0.03499999999999992
580,,-0.07660999999999996
581,,0.008139999999999925
582,,0.027980000000000005
583,,0.018940000000000068
584,,-0.015770000000000062
585,,-0.007539999999999991
586,,0.030830000000000024
587,,-0.013850000000000029
588,,-0.019979999999999998
589,,-0.01578999999999997
590,,-0.05618000000000001
591,,-0.01636000000000004
592,,0.05298000000000003
593,,0.05160000000000009
594,,0.019969999999999932
595,,-0.05879000000000012
596,,-0.07119999999999993
597,,0.060800000000000076
598,,0.12026999999999999
599,,0.03165999999999991
600,,-0.09622999999999993
601,,-0.10407
602,,0.03713999999999984
603,,0.027290000000000147
604,,-0.056769999999999876
605,,0.08113999999999988
606,,0.14454999999999996
607,,-0.01191999999999993
608,,-0.08087
609,,-0.011950000000000127
610,,0.011220000000000008
611,,-0.020979999999999888
612,,-0.060230000000000006
613,,-0.06098999999999999
614,,0.03212000000000004
615,,0.07287999999999994
616,,-0.003750000000000142
617,,0.0008100000000000884
618,,0.03815000000000013
619,,-0.025840000000000085
620,,-0.04066000000000003
621,,-0.015639999999999987
622,,-0.02251000000000003
623,,0.020440000000000014
624,,0.0891900000000001
625,,0.08114999999999994
626,,-0.06107000000000018
627,,-0.11976999999999982
628,,0.018120000000000136
629,,0.030189999999999828
630,,-0.030300000000000105
631,,0.013440000000000119
632,,-0.0015899999999998693
633,,-0.03345000000000009
634,,0.013379999999999947
635,,0.05852999999999997
636,,0.035439999999999916
637,,-0.015499999999999847
638,,-0.05259999999999998
639,,-0.07738000000000012
640,,-0.015739999999999865
641,,0.04452999999999996
642,,0.0011499999999999844
643,,0.0029599999999999627
644,,0.04206999999999994
645,,0.011490000000000111
646,,-0.021599999999999953
647,,-0.000540000000000096
648,,0.021750000000000047
649,,0.03284000000000009
650,,0.03135999999999972
651,,-0.020669999999999966
652,,-0.04821999999999982
653,,-0.003929999999999989
654,,0.010789999999999966
655,,-0.008760000000000101
656,,0.0029400000000001647
657,,0.020809999999999995
658,,0.02045999999999981
659,,-0.002849999999999908
660,,-0.025359999999999938
661,,-0.022950000000000026
662,,-0.030010000000000092
663,,-0.019340000000000024
664,,0.021620000000000084
665,,0.03693999999999997
666,,0.017890000000000073
667,,0.006940000000000057
668,,0.01969999999999994
669,,0.0006199999999999539
670,,0.0010099999999999554
671,,0.09255000000000002
672,,0.07955999999999996
673,,-0.09350999999999987
674,,-0.16347999999999996
675,,-0.08296000000000014
676,,0.039610000000000034
677,,0.047720000000000096
678,,0.007349999999999857
679,,0.015539999999999998
680,,-0.011269999999999891
681,,-0.017800000000000038
682,,-0.010000000000000009
683,,-0.009970000000000034
684,,0.024190000000000045
685,,0.07190999999999992
686,,0.039939999999999976
687,,-0.0399299999999998
688,,-0.04147000000000001
689,,0.01401999999999981
690,,0.016510000000000025
691,,-0.00975999999999988
692,,-0.010370000000000101
693,,-0.016000000000000014
694,,-0.006849999999999801
695,,0.038289999999999935
696,,0.047739999999999894
697,,-0.0019900000000000473
698,,-0.06658999999999993
699,,-0.09128999999999998
700,,-0.0026300000000001322
701,,0.0912900000000002
702,,0.09420000000000006
703,,0.07850999999999986
704,,-0.03885000000000005
705,,-0.14947
706,,-0.0047599999999999865
707,,0.060699999999999976
708,,-0.08168999999999993
709,,-0.04074
710,,0.021099999999999897
711,,0.037020000000000164
712,,0.09631
713,,-0.0038800000000002166
714,,-0.049839999999999884
715,,-0.010119999999999907
716,,-0.0367900000000001
717,,-0.0006099999999999994
718,,0.053140000000000076
719,,-0.014020000000000143
720,,-0.06655999999999995
721,,0.005270000000000108
722,,0.05691999999999986
723,,0.02964000000000011
724,,0.013410000000000033
725,,0.023629999999999818
726,,-0.012259999999999827
727,,-0.08707999999999994
728,,-0.0647500000000002
729,,0.05793000000000004
730,,0.04479999999999995
731,,-0.04803000000000002
732,,-0.023739999999999872
733,,0.060270000000000046
734,,0.09322999999999992
735,,0.035479999999999956
736,,-0.05677999999999994
737,,-0.07615000000000005
738,,-0.022229999999999972
739,,-0.0033199999999999896
740,,-0.023719999999999963
741,,-0.006650000000000045
742,,0.037819999999999965
743,,0.03909000000000018
744,,-0.007580000000000142
745,,-0.013910000000000089
746,,0.030050000000000132
747,,0.030259999999999954
748,,-0.017220000000000013
749,,-0.051919999999999966
750,,-0.04801
751,,0.007989999999999942
752,,0.08200000000000007
753,,0.06896000000000002
754,,0.052999999999999825
755,,0.04514000000000007
756,,-0.09945999999999988
757,,-0.12519000000000002
758,,-0.0023300000000000542
759,,0.011110000000000064
760,,0.03298000000000001
761,,0.03540999999999983
762,,-0.02700999999999998
763,,-0.03247999999999984
764,,-0.015080000000000093
765,,-0.003330000000000055
766,,-0.050939999999999874
767,,-0.023799999999999932
768,,0.1302899999999999
769,,0.08126999999999984
770,,-0.09738999999999987
771,,-0.08553
772,,0.03081999999999996
773,,0.04591000000000012
774,,0.007889999999999953
775,,0.006869999999999932
776,,-0.009179999999999966
777,,0.00034000000000000696
778,,0.019969999999999932
779,,-0.013049999999999895
780,,-0.013809999999999989
781,,0.023049999999999904
782,,0.021700000000000053
783,,-0.047009999999999996
784,,-0.08801000000000003
785,,0.05059999999999998
786,,0.13141999999999998
787,,-0.03304999999999991
788,,-0.10834999999999995
789,,0.02051999999999987
790,,0.07176000000000005
791,,0.015560000000000018
792,,0.016089999999999938
793,,-0.0011899999999999133
794,,-0.03586
795,,0.006659999999999999
796,,0.02619999999999989
797,,-0.008440000000000003
798,,-0.035319999999999796
799,,-0.037960000000000105
800,,0.005079999999999862
801,,0.03715000000000013
802,,-0.0011700000000000044
803,,-0.06471000000000005
804,,-0.07350999999999996
805,,0.015650000000000053
806,,0.05613000000000001
807,,0.0027399999999998537
808,,0.0046800000000000175
809,,0.06184000000000012
810,,0.08609999999999995
811,,-0.0011400000000000299
812,,-0.10190999999999995
813,,-0.03863000000000005
814,,0.03552999999999995
815,,-0.0039999999999998925
816,,-0.008009999999999962
817,,-0.006570000000000076
818,,-0.036310000000000064
819,,0.013050000000000117
820,,0.06364000000000003
821,,0.033729999999999816
822,,0.024150000000000005
823,,0.06084000000000023
824,,-0.024700000000000166
825,,-0.12185000000000001
826,,-0.04689999999999994
827,,-0.007010000000000072
828,,0.01102000000000014
829,,0.009729999999999905
830,,0.017880000000000007
831,,0.05329000000000006
832,,0.0009199999999999209
833,,-0.018589999999999995
834,,-0.0228799999999999
835,,0.0034399999999998876
836,,0.049289999999999945
837,,0.002910000000000079
838,,-0.06842999999999999
839,,-0.04415000000000002
840,,0.03382000000000007
841,,0.024190000000000045
842,,-0.006900000000000128
843,,0.01990000000000003
844,,0.009170000000000011
845,,-0.012240000000000029
846,,-0.010109999999999952
847,,-0.013520000000000088
848,,0.02566999999999997
849,,0.053950000000000164
850,,0.02212000000000003
851,,0.0016499999999998183
852,,-0.010809999999999986
853,,-0.060289999999999844
854,,-0.11931999999999998
855,,-0.0518200000000002
856,,0.09328999999999998
857,,0.08981000000000017
858,,-0.022730000000000028
859,,-0.07203999999999999
860,,-0.023290000000000033
861,,0.03313999999999995
862,,0.03383000000000003
863,,0.012170000000000014
864,,0.00273000000000001
865,,0.0044400000000001105
866,,0.006309999999999927
867,,-0.0023100000000000342
868,,-0.0013400000000000079
869,,0.024579999999999935
870,,0.03581000000000001
871,,0.013740000000000085
872,,-0.036229999999999984
873,,-0.07701000000000002
874,,-0.01656000000000002
875,,0.05198999999999987
876,,0.007240000000000135
877,,-0.011969999999999925
878,,0.02179999999999993
879,,0.010869999999999935
880,,-0.01639999999999997
881,,-0.0045599999999998975
882,,0.021989999999999954
883,,0.012639999999999985
884,,-0.013090000000000046
885,,-0.03163000000000005
886,,-0.02578999999999987
887,,0.017880000000000007
888,,0.033359999999999945
889,,0.01480999999999999
890,,0.0037199999999999456
891,,-0.039329999999999976
892,,-0.04715999999999998
893,,0.007469999999999977
894,,0.016260000000000052
895,,-0.013369999999999993
896,,-0.02210000000000001
897,,0.020159999999999956
898,,0.07057999999999998
899,,0.06711000000000011
900,,0.03589999999999993
901,,-0.012780000000000014
902,,-0.02159999999999984
903,,-0.036290000000000155
904,,-0.07139000000000006
905,,-0.008279999999999843
906,,-0.015300000000000091
907,,-0.04985000000000006
908,,0.026330000000000076
909,,0.09559000000000006
910,,0.08030999999999988
911,,-0.013290000000000024
912,,-0.07553999999999983
913,,-0.07341000000000009
914,,-0.03161000000000003
915,,0.009780000000000011
916,,0.04803999999999997
917,,0.043360000000000065
918,,-0.015680000000000027
919,,-0.03805999999999998
920,,-0.007399999999999962
921,,0.019469999999999987
922,,0.0019900000000000473
923,,-0.01951000000000014
924,,-0.022229999999999972
925,,-0.00383
926,,0.009969999999999923
927,,0.008980000000000099
928,,0.022740000000000093
929,,0.028629999999999933
930,,0.022099999999999898
931,,0.024940000000000184
932,,0.01519999999999988
933,,-0.02135000000000009
934,,-0.0355899999999999
935,,-0.007290000000000019
936,,0.007590000000000097
937,,-0.005610000000000004
938,,-0.00833000000000006
939,,0.00273000000000001
940,,0.007679999999999909
941,,0.006859999999999977
942,,0.008730000000000127
943,,0.018040000000000056
944,,0.035639999999999894
945,,-0.0040199999999999125
946,,-0.055499999999999994
947,,-0.023780000000000134
948,,-0.04305999999999999
949,,-0.02024999999999999
950,,0.06574000000000002
951,,0.008390000000000009
952,,-0.05417000000000005
953,,-0.02073999999999987
954,,0.02410000000000001
955,,0.043179999999999885
956,,0.04718
957,,0.009700000000000042
958,,-0.10326000000000002
959,,-0.060960000000000014
960,,0.09653999999999996
961,,0.04305000000000003
962,,-0.020409999999999928
963,,-0.005790000000000073
964,,-0.02590999999999999
965,,0.011850000000000027
966,,0.024530000000000052
967,,-0.022820000000000062
968,,-0.018199999999999994
969,,-0.011430000000000051
970,,-0.023259999999999947
971,,0.0017900000000000693
972,,0.013339999999999907
973,,0.014889999999999959
974,,0.03373000000000004
975,,0.03266000000000013
976,,0.01812999999999987
977,,0.009299999999999975
978,,-0.023809999999999887
979,,-0.05021000000000009
980,,0.004530000000000034
981,,0.05463000000000007
982,,0.04872999999999983
983,,0.02976000000000001
984,,-0.05563999999999991
985,,-0.08134000000000008
986,,-0.0033599999999999186
987,,-0.00012000000000000899
988,,-0.03571000000000002
989,,-0.02464999999999995
990,,0.011419999999999986
991,,0.04081999999999997
992,,0.06452999999999998
993,,0.029320000000000013
994,,-0.07003999999999988
995,,-0.060209999999999986
996,,0.038819999999999855
997,,0.019460000000000033
998,,-0.060800000000000076
999,,-0.004109999999999947
1000,,0.08656000000000008
1001,,0.0036999999999999256
1002,,-0.07220000000000004
1003,,-0.0023599999999999177
1004,,0.006100000000000105
1005,,-0.015020000000000033
1006,,0.06897999999999993
1007,,0.11194999999999988
1008,,0.00656000000000001
1009,,-0.08891999999999989
1010,,-0.06830999999999998
1011,,-0.06581999999999999
1012,,-0.04777000000000009
1013,,0.05858999999999992
1014,,0.08323000000000014
1015,,0.01265000000000005
1016,,-0.025820000000000065
1017,,-0.011179999999999968
1018,,0.04536999999999991
1019,,0.07016
1020,,0.01636000000000004
1021,,-0.05086999999999997
1022,,-0.07125000000000004
1023,,-0.029000000000000026
1024,,0.015610000000000124
1025,,0.012239999999999918
1026,,0.004209999999999936
1027,,0.005070000000000019
1028,,-0.017249999999999877
1029,,-0.007340000000000013
1030,,0.050979999999999914
1031,,0.06424000000000007
1032,,0.03228999999999993
1033,,0.028699999999999948
1034,,0.003630000000000022
1035,,-0.10168999999999995
1036,,-0.12197999999999998
1037,,-0.015410000000000035
1038,,0.03012999999999999
1039,,-0.014950000000000019
1040,,-0.01918999999999993
1041,,0.03206999999999993
1042,,0.04037999999999997
1043,,0.02263000000000004
1044,,-0.00539999999999996
1045,,-0.03856999999999999
1046,,-0.0029200000000000337
1047,,0.04204000000000008
1048,,0.034089999999999954
1049,,0.025449999999999973
1050,,-0.02188000000000001
1051,,-0.08367000000000002
1052,,-0.0333699999999999
1053,,0.06151999999999991
1054,,0.09807999999999995
1055,,0.019720000000000182
1056,,-0.11012
1057,,-0.039160000000000195
1058,,0.09736
1059,,0.020970000000000155
1060,,-0.10350000000000004
1061,,-0.006220000000000114
1062,,0.1242700000000001
1063,,0.026329999999999965
1064,,-0.04400000000000004
1065,,-0.02607999999999988
1066,,-0.05586000000000002
1067,,-0.051939999999999986
1068,,-0.012880000000000114
1069,,0.060250000000000026
1070,,0.05137000000000014
1071,,-0.04371000000000014
1072,,-0.07796999999999998
1073,,0.016689999999999983
1074,,0.18508999999999998
1075,,0.0851400000000001
1076,,-0.10185
1077,,-0.09824
1078,,-0.03485000000000016
1079,,0.01307999999999998
1080,,0.020360000000000156
1081,,0.015079999999999982
1082,,-0.06221999999999994
1083,,-0.05408000000000002
1084,,0.036659999999999915
1085,,0.05515000000000003
1086,,0.05837999999999999
1087,,0.02638000000000007
1088,,-0.042260000000000075
1089,,-0.05547000000000002
1090,,0.0041800000000000725
1091,,0.01533999999999991
1092,,-0.011809999999999987
1093,,-0.005129999999999968
1094,,-0.005929999999999991
1095,,-0.00019000000000002348
1096,,0.011330000000000062
1097,,-0.0022100000000000453
1098,,-0.01937
1099,,-0.022639999999999882
1100,,0.027589999999999892
1101,,0.06225999999999987
1102,,-0.010119999999999907
1103,,-0.038999999999999924
1104,,0.03833999999999993
1105,,0.06555
1106,,0.023880000000000012
1107,,-0.035739999999999994
1108,,-0.07818999999999998
1109,,-0.046640000000000015
1110,,0.02149000000000001
1111,,0.05743000000000009
1112,,0.0434199999999999
1113,,-0.019120000000000137
1114,,-0.0698899999999999
1115,,-0.02124999999999999
1116,,0.031770000000000076
1117,,-0.013490000000000002
1118,,-0.03770000000000007
1119,,-0.011889999999999956
1120,,0.011079999999999979
1121,,0.03208999999999995
1122,,0.015270000000000006
1123,,0.009190000000000031
1124,,0.05377999999999994
1125,,0.06579000000000013
1126,,0.014950000000000019
1127,,-0.03899000000000008
1128,,-0.054200000000000026
1129,,-0.06395000000000006
1130,,-0.0263199999999999
1131,,0.05410000000000004
1132,,0.01207999999999998
1133,,-0.06988000000000005
1134,,-0.025919999999999943
1135,,0.03564999999999996
1136,,0.027209999999999956
1137,,0.01813000000000009
1138,,0.0200499999999999
1139,,-0.01093999999999995
1140,,-0.022889999999999855
1141,,0.02028999999999992
1142,,0.05186999999999986
1143,,0.033400000000000096
1144,,-0.020870000000000055
1145,,-0.05435000000000001
1146,,0.008580000000000032
1147,,0.08518000000000003
1148,,-0.01480999999999999
1149,,-0.09643000000000002
1150,,0.022700000000000053
1151,,0.009669999999999845
1152,,-0.034009999999999985
1153,,0.018280000000000185
1154,,-0.01155000000000006
1155,,-0.005590000000000095
1156,,0.02253000000000005
1157,,0.04754000000000003
1158,,0.03588000000000002
1159,,-0.06423000000000012
1160,,-0.11758000000000002
1161,,-0.01800999999999986
1162,,0.03505999999999998
1163,,-0.0047000000000000375
1164,,0.04315000000000002
1165,,0.04601999999999995
1166,,-0.014040000000000052
1167,,-0.010219999999999896
1168,,0.016190000000000038
1169,,0.009059999999999957
1170,,-0.0013000000000000789
1171,,0.007630000000000026
1172,,0.0047800000000001175
1173,,0.005669999999999953
1174,,0.0016399999999999748
1175,,-0.011950000000000016
1176,,0.012629999999999919
1177,,0.003870000000000151
1178,,-0.05603999999999998
1179,,-0.05646000000000018
1180,,-0.027269999999999905
1181,,-0.00033999999999989594
1182,,0.09829999999999994
1183,,0.1410199999999998
1184,,0.024580000000000157
1185,,-0.14386999999999994
1186,,-0.08405000000000007
1187,,0.05404999999999993
1188,,-0.1388600000000001
1189,,-0.045849999999999835
1190,,0.18758000000000008
1191,,0.03130999999999995
1192,,-0.0036399999999999766
